CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,amount,Internal,recency,frequency,recency_log,frequency_log,amount_log
13004.0,539325,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4822,2010-12-17 08:20:00,2.0111633663366337,United Kingdom,5655.91,Yes,12,18,2.4849066497880004,2.8903717578961645,8.64045629514429
13013.0,536946,22813,PACK 3 BOXES BIRD PANNETONE ,2224,2010-12-03 12:28:00,3.163470319634703,United Kingdom,4810.9400000000005,Yes,1,13,0.0,2.5649493574615367,8.478647770202022
13018.0,544211,22138,BAKING SET 9 PIECE RETROSPOT ,5435,2011-02-17 11:05:00,2.1802183406113538,United Kingdom,7277.7,Yes,16,28,2.772588722239781,3.332204510175204,8.892570157207116
13050.0,537672,22768,FAMILY PHOTO FRAME CORNICE,3748,2010-12-08 09:30:00,2.9888833746898262,United Kingdom,5836.86,Yes,15,17,2.70805020110221,2.833213344056216,8.671948259992385
13069.0,537047,22603,CHRISTMAS RETROSPOT TREE WOOD,5873,2010-12-05 11:02:00,1.7088679245283018,United Kingdom,4431.44,Yes,1,24,0.0,3.1780538303479458,8.396479866653193
13078.0,537670,21463,MIRRORED DISCO BALL ,5630,2010-12-08 09:07:00,3.9574301675977654,United Kingdom,12627.94,Yes,3,26,1.0986122886681098,3.258096538021482,9.443667098320379
13081.0,537034,22867,HAND WARMER BIRD DESIGN,19068,2010-12-03 17:20:00,2.3001953125,United Kingdom,28337.38,Yes,12,11,2.4849066497880004,2.3978952727983707,10.251937060135447
13089.0,537040,22423,REGENCY CAKESTAND 3 TIER,31025,2010-12-05 10:27:00,2.7379547960308708,United Kingdom,58762.08,Yes,3,97,1.0986122886681098,4.574710978503383,10.981252027891399
13090.0,536598,21421,PORCELAIN ROSE LARGE ,2263,2010-12-02 07:48:00,4.534516129032259,United Kingdom,8910.82,Yes,9,14,2.1972245773362196,2.6390573296152584,9.095021547655588
13098.0,542233,20726,LUNCH BAG WOODLAND,15968,2011-01-26 13:46:00,2.7601223776223778,United Kingdom,28882.44,Yes,1,28,0.0,3.332204510175204,10.270989076972517
13102.0,538057,22629,SPACEBOY LUNCH BOX ,4204,2010-12-09 13:38:00,2.5820394736842105,United Kingdom,6424.09,Yes,1,24,0.0,3.1780538303479458,8.767810265491098
13113.0,537806,37448,CERAMIC CAKE DESIGN SPOTTED MUG,3045,2010-12-08 13:21:00,3.45205,United Kingdom,12245.960000000001,Yes,1,24,0.0,3.1780538303479458,9.412951365659872
13199.0,537698,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,6176,2010-12-08 10:51:00,2.6299159663865543,United Kingdom,9817.12,Yes,4,38,1.3862943611198906,3.6375861597263857,9.191883079311406
13263.0,541509,21181,PLEASE ONE PERSON METAL SIGN,4768,2011-01-18 16:31:00,2.247708458308338,United Kingdom,7436.93,Yes,1,35,0.0,3.5553480614894135,8.914213408261531
13267.0,537671,22837,HOT WATER BOTTLE BABUSHKA ,1969,2010-12-08 09:20:00,3.5107582938388626,United Kingdom,4521.49,Yes,3,19,1.0986122886681098,2.9444389791664403,8.416596864522665
13269.0,537058,22941,CHRISTMAS LIGHTS 10 REINDEER,3513,2010-12-05 11:51:00,2.544190476190476,United Kingdom,5343.28,Yes,1,15,0.0,2.70805020110221,8.583594975600585
13319.0,537889,21671,RED SPOT CERAMIC DRAWER KNOB,4724,2010-12-09 10:04:00,3.273970588235294,United Kingdom,10845.550000000001,Yes,5,26,1.6094379124341003,3.258096538021482,9.291510136590063
13408.0,536394,21506,"FANCY FONT BIRTHDAY CARD, ",16232,2010-12-01 10:39:00,2.439100418410042,United Kingdom,28117.04,Yes,2,62,0.6931471805599453,4.127134385045092,10.244131077226152
13418.0,536624,22676,FRENCH BLUE METAL DOOR SIGN 1,3918,2010-12-02 10:45:00,2.9381578947368423,United Kingdom,6127.43,Yes,12,18,2.4849066497880004,2.8903717578961645,8.720530691428406
13458.0,538995,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5508,2010-12-15 12:05:00,2.4352356020942407,United Kingdom,9646.57,Yes,7,14,1.9459101490553132,2.6390573296152584,9.174357690734608
13468.0,536562,21777,RECIPE BOX WITH METAL HEART,2589,2010-12-01 15:08:00,4.103245033112583,United Kingdom,5704.97,Yes,2,37,0.6931471805599453,3.6109179126442243,8.649093003737214
13488.0,537604,84991,60 TEATIME FAIRY CAKE CASES,4518,2010-12-07 13:01:00,3.4669194312796208,United Kingdom,8968.31,Yes,17,13,2.833213344056216,2.5649493574615367,9.101452531505139
13534.0,539267,20711,JUMBO BAG TOYS ,2961,2010-12-16 15:23:00,2.811013513513514,United Kingdom,5870.08,Yes,2,25,0.6931471805599453,3.2188758248682006,8.677623541349375
13576.0,536595,21877,HOME SWEET HOME MUG,2646,2010-12-01 17:24:00,3.223492063492064,United Kingdom,6717.34,Yes,10,18,2.302585092994046,2.8903717578961645,8.812447521821168
13599.0,537680,22816,CARD MOTORBIKE SANTA,3293,2010-12-08 10:11:00,2.793292682926829,United Kingdom,5149.92,Yes,1,21,0.0,3.044522437723423,8.546736459556545
13668.0,538473,82583,HOT BATHS METAL SIGN,3722,2010-12-12 12:35:00,2.9760691144708424,United Kingdom,6309.83,Yes,3,21,1.0986122886681098,3.044522437723423,8.749864013809418
13694.0,536437,21154,RED RETROSPOT OVEN GLOVE ,63312,2010-12-01 12:12:00,1.5689964788732396,United Kingdom,65039.62,Yes,4,50,1.3862943611198906,3.912023005428146,11.0827519016462
13709.0,542578,20685,DOORMAT RED RETROSPOT,3508,2011-01-28 14:57:00,3.554059701492537,United Kingdom,6307.650000000001,Yes,4,13,1.3862943611198906,2.5649493574615367,8.749518461445286
13756.0,537509,22834,HAND WARMER BABUSHKA DESIGN,3188,2010-12-07 11:41:00,2.7371126760563382,United Kingdom,5189.52,Yes,2,14,0.6931471805599453,2.6390573296152584,8.554396486333749
13767.0,536395,22188,BLACK HEART CARD HOLDER,7322,2010-12-01 10:47:00,3.713532608695652,United Kingdom,17220.36,Yes,2,37,0.6931471805599453,3.6109179126442243,9.75384768368654
13777.0,536575,21864,UNION JACK FLAG PASSPORT COVER ,12897,2010-12-01 16:01:00,2.269137055837563,United Kingdom,25977.16,Yes,1,33,0.0,3.4965075614664802,10.164972969391703
13798.0,536824,85123A,WHITE HANGING HEART T-LIGHT HOLDER,23948,2010-12-02 17:24:00,2.1165329512893982,United Kingdom,37153.85,Yes,1,57,0.0,4.04305126783455,10.522822678692837
13854.0,537901,22423,REGENCY CAKESTAND 3 TIER,2296,2010-12-09 10:48:00,4.628363636363637,United Kingdom,8109.5199999999995,Yes,9,25,2.1972245773362196,3.2188758248682006,9.000793959167998
13881.0,542785,48194,DOORMAT HEARTS,10118,2011-02-01 10:14:00,2.6765168539325845,United Kingdom,17159.52,Yes,4,20,1.3862943611198906,2.995732273553991,9.750308400622757
13969.0,538170,22834,HAND WARMER BABUSHKA DESIGN,4528,2010-12-09 19:32:00,2.9629240710823908,United Kingdom,9024.17,Yes,7,18,1.9459101490553132,2.8903717578961645,9.107661812212877
13985.0,547068,23194,GYMKHANA TREASURE BOOK BOX,3445,2011-03-20 13:48:00,2.384498567335244,United Kingdom,7060.13,Yes,4,15,1.3862943611198906,2.70805020110221,8.862218743915493
14031.0,536804,21745,GAOLERS KEYS DECORATIVE GARDEN ,5788,2010-12-02 16:34:00,4.32708,United Kingdom,17286.86,Yes,7,19,1.9459101490553132,2.9444389791664403,9.757701954318813
14051.0,537789,22313,OFFICE MUG WARMER PINK,3756,2010-12-08 12:49:00,4.660714285714286,United Kingdom,15610.390000000001,Yes,1,23,0.0,3.1354942159291497,9.655691997182009
14056.0,545188,21703,BAG 125g SWIRLY MARBLES,4252,2011-02-28 15:19:00,2.8171691176470586,United Kingdom,8152.71,Yes,1,23,0.0,3.1354942159291497,9.006105666301359
14057.0,538808,21584,RETROSPOT SMALL TUBE MATCHES,4873,2010-12-14 12:11:00,1.9354416961130743,United Kingdom,6211.66,Yes,24,17,3.1780538303479458,2.833213344056216,8.734183449995411
14060.0,536673,21014,SWISS CHALET TREE DECORATION ,5386,2010-12-02 12:11:00,1.4406930693069306,United Kingdom,6140.42,Yes,5,19,1.6094379124341003,2.9444389791664403,8.722648422710542
14062.0,538356,21730,GLASS STAR FROSTED T-LIGHT HOLDER,5593,2010-12-10 15:56:00,2.8256756756756753,United Kingdom,10464.85,Yes,10,12,2.302585092994046,2.4849066497880004,9.25577730128478
14085.0,537366,22569,FELTCRAFT CUSHION BUTTERFLY,3177,2010-12-06 12:39:00,2.3980580357142856,United Kingdom,4421.29,Yes,2,18,0.6931471805599453,2.8903717578961645,8.394186787693918
14088.0,541789,22843,BISCUIT TIN VINTAGE GREEN,12665,2011-01-21 13:07:00,5.730696095076401,United Kingdom,50491.81,Yes,10,13,2.302585092994046,2.5649493574615367,10.82956642389332
14092.0,539283,22988,SOLDIERS EGG CUP ,2066,2010-12-16 15:47:00,2.7328971962616824,United Kingdom,4076.91,Yes,8,14,2.0794415416798357,2.6390573296152584,8.313094627520409
14096.0,564764,16207B,PINK HEART RED HANDBAG,16352,2011-08-30 10:49:00,6.5217080806104475,United Kingdom,65164.79,Yes,4,17,1.3862943611198906,2.833213344056216,11.084674571370815
14110.0,546922,22355,CHARLOTTE BAG SUKI DESIGN,2445,2011-03-18 09:59:00,2.3614193548387097,United Kingdom,5683.15,Yes,4,12,1.3862943611198906,2.4849066497880004,8.645260935458735
14135.0,536620,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,3850,2010-12-02 10:27:00,2.472462686567164,United Kingdom,4690.31,Yes,2,15,0.6931471805599453,2.70805020110221,8.453253957336967
14156.0,536890,17090A,LAVENDER INCENSE 40 CONES IN TIN,57768,2010-12-03 11:48:00,3.834215053763441,EIRE,117210.08,No,10,55,2.302585092994046,4.007333185232471,11.671723159252613
14180.0,536739,22666,RECIPE BOX PANTRY YELLOW DESIGN,719,2010-12-02 13:08:00,9.311208333333333,United Kingdom,4748.52,Yes,11,25,2.3978952727983707,3.2188758248682006,8.465588269530514
14189.0,537312,21868,POTTING SHED TEA MUG,3937,2010-12-06 11:42:00,2.158,United Kingdom,4654.08,Yes,2,15,0.6931471805599453,2.70805020110221,8.445499533228896
14191.0,551556,15036,ASSORTED COLOURS SILK FAN,3662,2011-05-03 10:30:00,1.9932818532818533,United Kingdom,4684.76,Yes,2,13,0.6931471805599453,2.5649493574615367,8.45206996603912
14194.0,543251,22468,BABUSHKA LIGHTS STRING OF 10,5840,2011-02-04 14:51:00,3.387288428324698,United Kingdom,11349.52,Yes,5,21,1.6094379124341003,3.044522437723423,9.33693073126637
14258.0,540277,82494L,WOODEN FRAME ANTIQUE WHITE ,7100,2011-01-06 12:18:00,3.8380180180180177,United Kingdom,12669.98,Yes,9,9,2.1972245773362196,2.1972245773362196,9.446990694781974
14282.0,537593,21930,JUMBO STORAGE BAG SKULLS,2656,2010-12-07 12:21:00,1.5909090909090908,United Kingdom,3701.44,Yes,3,15,1.0986122886681098,2.70805020110221,8.216477212107037
14298.0,538827,84660A,WHITE STITCHED WALL CLOCK,58343,2010-12-14 12:59:00,1.4979780085522296,United Kingdom,51527.3,Yes,8,44,2.0794415416798357,3.784189633918261,10.849867043287379
14367.0,545996,22781,GUMBALL MAGAZINE RACK,4426,2011-03-08 14:12:00,3.1652591170825333,United Kingdom,9227.82,Yes,8,16,2.0794415416798357,2.772588722239781,9.129978113251648
14397.0,552575,22178,VICTORIAN GLASS HANGING T-LIGHT,1890,2011-05-10 12:25:00,2.0789655172413792,United Kingdom,2612.96,Yes,3,19,1.0986122886681098,2.9444389791664403,7.868238957328433
14401.0,538895,90210D,PURPLE ACRYLIC FACETED BANGLE,4507,2010-12-15 09:07:00,1.3996153846153845,United Kingdom,4051.48,Yes,4,13,1.3862943611198906,2.5649493574615367,8.306837525445303
14415.0,538849,22906,12 MESSAGE CARDS WITH ENVELOPES,2996,2010-12-14 13:31:00,2.9442832469775477,United Kingdom,5855.57,Yes,1,13,0.0,2.5649493574615367,8.675148623983361
14527.0,537159,22112,CHOCOLATE HOT WATER BOTTLE,2088,2010-12-05 13:17:00,5.361493305870237,United Kingdom,8507.13,Yes,3,55,1.0986122886681098,4.007333185232471,9.048659914391978
14534.0,542085,22971,QUEENS GUARD COFFEE MUG,2027,2011-01-25 12:33:00,3.321574803149606,United Kingdom,4397.3,Yes,3,18,1.0986122886681098,2.8903717578961645,8.388745995190867
14560.0,539326,21217,RED RETROSPOT ROUND CAKE TINS,1260,2010-12-17 09:22:00,4.907027027027027,United Kingdom,2237.77,Yes,7,22,1.9459101490553132,3.091042453358316,7.7132351132599855
14562.0,543468,71459,HANGING JAM JAR T-LIGHT HOLDER,1815,2011-02-08 14:45:00,3.4860859188544153,United Kingdom,5006.77,Yes,4,18,1.3862943611198906,2.8903717578961645,8.518546275584836
14606.0,536591,21427,SKULLS STORAGE BOX SMALL,6187,2010-12-01 16:57:00,2.81478894284647,United Kingdom,12076.15,Yes,1,93,0.0,4.532599493153256,9.398987712081151
14607.0,547541,21931,JUMBO STORAGE BAG SUKI,11526,2011-03-23 15:22:00,2.1371604938271607,United Kingdom,16209.5,Yes,16,14,2.772588722239781,2.6390573296152584,9.69335276909669
14646.0,539491,21981,PACK OF 12 WOODLAND TISSUES ,196915,2010-12-20 10:09:00,2.4932996146435453,Netherlands,280206.02,No,2,73,0.6931471805599453,4.290459441148391,12.54328039730807
14667.0,537381,22865,HAND WARMER OWL DESIGN,5319,2010-12-06 13:13:00,3.117636684303351,United Kingdom,9175.04,Yes,11,25,2.3978952727983707,3.2188758248682006,9.124242032586292
14680.0,536938,22386,JUMBO BAG PINK POLKADOT,13476,2010-12-03 12:05:00,2.4156976744186047,United Kingdom,28754.11,Yes,25,16,3.2188758248682006,2.772588722239781,10.266535992529926
14688.0,536378,22386,JUMBO BAG PINK POLKADOT,3584,2010-12-01 09:37:00,2.1364814814814816,United Kingdom,5579.1,Yes,8,21,2.0794415416798357,3.044522437723423,8.626782752044093
14702.0,538168,22078,RIBBON REEL LACE DESIGN ,1439,2010-12-09 19:23:00,3.7766374269005847,United Kingdom,3251.79,Yes,1,17,0.0,2.833213344056216,8.086960892936848
14709.0,539249,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2484,2010-12-16 13:43:00,2.75515306122449,United Kingdom,4921.04,Yes,15,13,2.70805020110221,2.5649493574615367,8.501275169262124
14733.0,537484,17091J,VANILLA INCENSE IN TIN,3764,2010-12-07 11:30:00,3.932920792079208,United Kingdom,9585.91,Yes,16,12,2.772588722239781,2.4849066497880004,9.16804959098366
14735.0,539286,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2264,2010-12-16 16:05:00,3.750824742268041,United Kingdom,6065.69,Yes,4,32,1.3862943611198906,3.4657359027997265,8.710403582425666
14755.0,540530,21929,JUMBO BAG PINK VINTAGE PAISLEY,2219,2011-01-09 14:02:00,3.9911489361702124,United Kingdom,5010.28,Yes,10,11,2.302585092994046,2.3978952727983707,8.519247080740774
14769.0,539374,22722,SET OF 6 SPICE TINS PANTRY DESIGN,7239,2010-12-17 11:40:00,2.7092937853107344,United Kingdom,10416.98,Yes,3,8,1.0986122886681098,2.0794415416798357,9.251192446044044
14796.0,537692,21733,RED HANGING HEART T-LIGHT HOLDER,5995,2010-12-08 10:40:00,1.9614575971731447,United Kingdom,7975.49,Yes,1,17,0.0,2.833213344056216,8.984128367771833
14849.0,536460,22670,FRENCH WC SIGN BLUE METAL,5694,2010-12-01 12:22:00,2.4403092783505156,United Kingdom,7930.54,Yes,22,25,3.091042453358316,3.2188758248682006,8.978476408149065
14866.0,537836,21790,VINTAGE SNAP CARDS,6752,2010-12-08 14:58:00,3.3226262626262626,United Kingdom,14389.9,Yes,11,12,2.3978952727983707,2.4849066497880004,9.57428185058694
14895.0,544657,22699,ROSES REGENCY TEACUP AND SAUCER ,4851,2011-02-22 13:08:00,4.1638755020080325,United Kingdom,11138.710000000001,Yes,8,20,2.0794415416798357,2.995732273553991,9.318181707853261
14911.0,536540,22968,ROSE COTTAGE KEEPSAKE BOX ,80240,2010-12-01 14:05:00,4.61205467372134,EIRE,143711.17,No,1,201,0.0,5.303304908059076,11.875560800431018
14961.0,538783,22795,SWEETHEART RECIPE BOOK STAND,3708,2010-12-14 11:38:00,2.8973076923076926,United Kingdom,7044.68,Yes,11,9,2.3978952727983707,2.1972245773362196,8.860028001015849
15005.0,537825,22644,CERAMIC CHERRY CAKE MONEY BANK,4230,2010-12-08 14:36:00,2.325089928057554,United Kingdom,6295.37,Yes,16,28,2.772588722239781,3.332204510175204,8.747569721558149
15023.0,537193,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2827,2010-12-05 13:49:00,3.8301627486437613,United Kingdom,6720.41,Yes,3,11,1.0986122886681098,2.3978952727983707,8.812904443560807
15039.0,537262,22197,SMALL POPCORN HOLDER,9131,2010-12-06 11:26:00,3.1825118483412322,United Kingdom,19766.59,Yes,10,47,2.302585092994046,3.8501476017100584,9.891748417726712
15044.0,538514,22689,DOORMAT MERRY CHRISTMAS RED ,2785,2010-12-12 14:27:00,4.597162162162163,United Kingdom,7634.7300000000005,Yes,19,17,2.9444389791664403,2.833213344056216,8.94046285356967
15046.0,540242,22521,CHILDS GARDEN TROWEL PINK,3372,2011-01-05 15:30:00,2.8023880597014923,United Kingdom,5090.42,Yes,9,15,2.1972245773362196,2.70805020110221,8.535115620875189
15061.0,536783,22530,MAGIC DRAWING SLATE DOLLY GIRL ,28920,2010-12-02 15:19:00,2.5737468982630274,United Kingdom,54534.14,Yes,4,48,1.3862943611198906,3.871201010907891,10.90658220654931
15078.0,537365,22652,TRAVEL SEWING KIT,5105,2010-12-06 12:38:00,2.369431818181818,United Kingdom,9743.11,Yes,7,32,1.9459101490553132,3.4657359027997265,9.184315647518643
15125.0,546438,22356,CHARLOTTE BAG PINK POLKADOT,6193,2011-03-14 09:59:00,3.3869291338582674,United Kingdom,11528.48,Yes,25,15,3.2188758248682006,2.70805020110221,9.352575774564093
15144.0,542709,21889,WOODEN BOX OF DOMINOES,3050,2011-01-31 13:17:00,2.9005990783410134,United Kingdom,6580.44,Yes,8,17,2.0794415416798357,2.833213344056216,8.791856891384622
15152.0,555570,22831,WHITE BROCANTE SOAP DISH,2704,2011-06-05 15:36:00,3.474981549815498,United Kingdom,4745.69,Yes,10,13,2.302585092994046,2.5649493574615367,8.46499211669972
15159.0,538662,20704,MR ROBOT SOFT TOY,11441,2010-12-13 15:44:00,2.844718309859155,United Kingdom,18641.010000000002,Yes,2,30,0.6931471805599453,3.4011973816621555,9.833119271321008
15187.0,552830,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1887,2011-05-11 13:49:00,3.0318681318681318,United Kingdom,4777.18,Yes,2,16,0.6931471805599453,2.772588722239781,8.471605693232716
15189.0,540802,22423,REGENCY CAKESTAND 3 TIER,6149,2011-01-11 12:29:00,4.361933962264151,United Kingdom,16225.39,Yes,1,41,0.0,3.713572066704308,9.694332578263376
15194.0,537409,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,5703,2010-12-06 15:00:00,2.4091290322580647,United Kingdom,7616.53,Yes,3,15,1.0986122886681098,2.70805020110221,8.938076164386041
15218.0,542006,22926,IVORY GIANT GARDEN THERMOMETER,3329,2011-01-25 11:20:00,3.0930120481927714,United Kingdom,5756.89,Yes,11,11,2.3978952727983707,2.3978952727983707,8.65815267731939
15251.0,549746,23010,CIRCUS PARADE BABY GIFT SET,6171,2011-04-12 10:38:00,3.865765765765766,United Kingdom,10484.99,Yes,9,11,2.1972245773362196,2.3978952727983707,9.257699989592123
15290.0,539047,21868,POTTING SHED TEA MUG,4501,2010-12-15 16:03:00,3.2506862745098037,United Kingdom,7943.22,Yes,5,18,1.6094379124341003,2.8903717578961645,8.980074013593141
15298.0,537819,22966,GINGERBREAD MAN COOKIE CUTTER,3116,2010-12-08 13:55:00,2.3919270833333335,United Kingdom,4799.9,Yes,2,12,0.6931471805599453,2.4849066497880004,8.476350363345633
15311.0,536381,22139,RETROSPOT TEA SET CERAMIC 11 PC ,38147,2010-12-01 09:41:00,2.5102324598478445,United Kingdom,60632.75,Yes,1,91,0.0,4.51085950651685,11.012590455121126
15358.0,537888,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,7050,2010-12-09 10:04:00,1.9899274047186934,United Kingdom,8347.2,Yes,5,22,1.6094379124341003,3.091042453358316,9.029681432268129
15465.0,537038,21523,DOORMAT FANCY FONT HOME SWEET HOME,1257,2010-12-05 10:12:00,6.698762886597938,United Kingdom,7354.62,Yes,20,18,2.995732273553991,2.8903717578961645,8.903083966167177
15482.0,539092,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,5004,2010-12-16 10:08:00,3.7574226804123714,United Kingdom,10879.76,Yes,16,12,2.772588722239781,2.4849066497880004,9.294659461343105
15498.0,537771,21232,STRAWBERRY CERAMIC TRINKET BOX,6105,2010-12-08 12:29:00,3.17880859375,United Kingdom,13316.4,Yes,3,27,1.0986122886681098,3.295836866004329,9.496751637294519
15502.0,537216,22195,LARGE HEART MEASURING SPOONS,4236,2010-12-05 15:40:00,19.689953051643194,United Kingdom,10384.93,Yes,16,12,2.772588722239781,2.4849066497880004,9.248110995796402
15513.0,536402,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,5709,2010-12-01 11:22:00,4.107370129870129,United Kingdom,14758.220000000001,Yes,33,19,3.4965075614664802,2.9444389791664403,9.599555494676194
15547.0,538507,22161,HEART DECORATION RUSTIC HANGING ,3999,2010-12-12 13:26:00,2.601798561151079,United Kingdom,4910.6,Yes,7,14,1.9459101490553132,2.6390573296152584,8.499151412915472
15555.0,537204,22297,HEART IVORY TRELLIS SMALL,4427,2010-12-05 14:45:00,1.7080045095828635,United Kingdom,4794.86,Yes,12,16,2.4849066497880004,2.772588722239781,8.475299789811004
15601.0,536623,21355,TOAST ITS - I LOVE YOU ,4983,2010-12-02 10:39:00,2.6858536585365855,United Kingdom,6776.56,Yes,11,14,2.3978952727983707,2.6390573296152584,8.821224877545111
15615.0,539049,22507,MEMO BOARD RETROSPOT  DESIGN,5508,2010-12-15 16:21:00,2.562931442080378,United Kingdom,10399.74,Yes,10,23,2.302585092994046,3.1354942159291497,9.24953608481696
