CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,amount,Internal,recency,frequency,recency_log,frequency_log,amount_log
12625.0,541965,22180,RETROSPOT LAMP,1612,2011-01-24 13:27:00,2.1713953488372093,Germany,2683.82,No,212,2,5.356586274672012,0.6931471805599453,7.8949964317592185
12635.0,559362,22208,WOOD STAMP SET THANK YOU,1172,2011-07-08 08:43:00,2.522079207920792,Germany,1689.18,No,90,2,4.499809670330265,0.6931471805599453,7.431998483065471
12649.0,552844,23193,BUFFALO BILL TREASURE BOOK BOX,586,2011-05-11 14:37:00,2.6970967741935485,Germany,623.51,No,107,3,4.672828834461906,1.0986122886681098,6.435364803483858
12652.0,540976,22394,PAPERWEIGHT KINGS CHOICE ,505,2011-01-12 15:00:00,2.8972916666666664,France,919.98,No,331,1,5.802118375377063,0.0,6.824351930676353
12653.0,544108,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",919,2011-02-16 10:53:00,2.5909302325581396,Israel,2209.85,No,149,2,5.003946305945459,0.6931471805599453,7.700679918905134
12669.0,547892,22191,IVORY DINER WALL CLOCK,1115,2011-03-28 10:15:00,13.741386138613862,France,2744.0299999999997,No,151,3,5.017279836814924,1.0986122886681098,7.9171829217306176
12679.0,545301,POST,POSTAGE,554,2011-03-01 12:26:00,4.004166666666666,France,1113.02,No,59,4,4.07753744390572,1.3862943611198906,7.014832320566028
12688.0,563613,20717,STRAWBERRY SHOPPER BAG,3028,2011-08-18 08:49:00,4.124736842105263,Israel,4873.8099999999995,No,114,1,4.736198448394496,0.0,8.491631251069965
12693.0,541962,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,255,2011-01-24 12:58:00,5.44025641025641,Germany,855.91,No,127,4,4.844187086458591,1.3862943611198906,6.7521652304272095
12694.0,556258,22540,MINI JIGSAW CIRCUS PARADE ,509,2011-06-09 17:48:00,3.901621621621622,France,869.67,No,70,2,4.248495242049359,0.6931471805599453,6.7681138293474365
12701.0,549680,21731,RED TOADSTOOL LED NIGHT LIGHT,678,2011-04-11 13:02:00,3.0907547169811322,Germany,797.71,No,80,2,4.382026634673881,0.6931471805599453,6.681745122879627
12710.0,554106,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,851,2011-05-22 14:05:00,2.718441558441558,Germany,1149.02,No,97,3,4.574710978503383,1.0986122886681098,7.046664684137649
12717.0,549325,23156,SET OF 5 MINI GROCERY MAGNETS,506,2011-04-08 10:32:00,4.670000000000001,Greece,1030.98,No,151,2,5.017279836814924,0.6931471805599453,6.938265085186709
12722.0,559782,20996,JAZZ HEARTS ADDRESS BOOK,566,2011-07-12 11:55:00,3.6201886792452833,France,997.63,No,85,4,4.442651256490317,1.3862943611198906,6.905382466086884
12728.0,540824,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,419,2011-01-11 13:31:00,4.669347826086956,France,836.33,No,71,4,4.2626798770413155,1.3862943611198906,6.729023272038716
12735.0,540351,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,368,2011-01-06 14:26:00,5.416279069767441,France,779.5699999999999,No,315,2,5.752572638825633,0.6931471805599453,6.658742485620535
12739.0,565218,23245,SET OF 3 REGENCY CAKE TINS,486,2011-09-01 17:45:00,4.008421052631578,United Arab Emirates,1013.04,No,78,2,4.356708826689592,0.6931471805599453,6.920710990142353
12743.0,561658,47563A,RETRO LONGBOARD IRONING BOARD COVER,315,2011-07-28 16:06:00,3.069618320610687,Unspecified,540.13,No,134,2,4.897839799950911,0.6931471805599453,6.291809851325659
12752.0,567306,20685,DOORMAT RED RETROSPOT,2262,2011-09-19 13:32:00,2.2941509433962266,Norway,4366.78,No,81,1,4.394449154672439,0.0,8.381781174382802
12754.0,543179,22407,MONEY BOX FIRST ADE DESIGN,6481,2011-02-04 10:31:00,1.125079365079365,Japan,3010.74,No,236,3,5.4638318050256105,1.0986122886681098,8.009941174703537
12755.0,537899,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1491,2010-12-09 10:44:00,5.0249999999999995,Japan,3811.95,No,281,2,5.638354669333745,0.6931471805599453,8.24589614821378
12758.0,545937,84879,ASSORTED COLOUR BIRD ORNAMENT,2135,2011-03-08 12:05:00,1.700618556701031,Portugal,2791.59,No,117,2,4.762173934797756,0.6931471805599453,7.934366604961484
12759.0,546027,22367,CHILDRENS APRON SPACEBOY DESIGN,902,2011-03-09 08:09:00,3.2154736842105267,Netherlands,1531.44,No,52,3,3.9512437185814275,1.0986122886681098,7.333963748228201
12763.0,537218,85016,SET OF 6 VINTAGE NOTELETS KIT,316,2010-12-05 15:46:00,1.7716666666666667,Japan,494.08,No,138,2,4.927253685157205,0.6931471805599453,6.202697447396357
12764.0,542276,82551,LAUNDRY 15C METAL SIGN,386,2011-01-27 10:19:00,5.387555555555555,Lebanon,1693.88,No,317,1,5.75890177387728,0.0,7.434777034450196
12769.0,550201,22423,REGENCY CAKESTAND 3 TIER,356,2011-04-15 10:25:00,4.45625,Brazil,1143.6,No,239,1,5.476463551931511,0.0,7.041936460448157
12770.0,553045,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,743,2011-05-13 09:33:00,2.625,Japan,1351.45,No,211,1,5.351858133476067,0.0,7.208933369101689
12772.0,570499,21240,BLUE POLKADOT CUP,556,2011-10-11 09:19:00,3.7007272727272724,Portugal,892.47,No,60,1,4.0943445622221,0.0,6.793992899643471
12781.0,545072,22930,BAKING MOULD HEART MILK CHOCOLATE,671,2011-02-28 08:43:00,3.1308,Czech Republic,826.74,No,64,2,4.1588830833596715,0.6931471805599453,6.717490256233867
12793.0,536990,21992,VINTAGE PAISLEY STATIONERY SET,295,2010-12-03 15:14:00,3.91,Portugal,545.48,No,335,2,5.814130531825066,0.6931471805599453,6.301666140989633
12794.0,565295,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,592,2011-09-02 12:01:00,2.077111111111111,Portugal,860.41,No,53,2,3.970291913552122,0.6931471805599453,6.757409019827197
12811.0,545191,20725,LUNCH BAG RED RETROSPOT,230,2011-02-28 15:39:00,4.12258064516129,Portugal,514.85,No,261,3,5.564520407322694,1.0986122886681098,6.24387559610276
12815.0,554654,15056BL,EDWARDIAN PARASOL BLACK,379,2011-05-25 13:34:00,5.401489361702128,Poland,1063.46,No,148,2,4.997212273764115,0.6931471805599453,6.969283022273341
12816.0,557027,21288,STRIPEY CHOCOLATE NESTING BOXES,128,2011-06-16 13:24:00,8.832758620689654,Poland,572.2,No,96,2,4.564348191467836,0.6931471805599453,6.34948858061601
12818.0,547493,22582,PACK OF 6 SWEETIE GIFT BOXES,929,2011-03-23 12:06:00,6.755,Austria,1542.08,No,262,1,5.568344503761097,0.0,7.340887433451968
12822.0,566580,22418,10 COLOUR SPACEBOY PEN,550,2011-09-13 13:46:00,2.692608695652174,United Kingdom,948.88,Yes,71,2,4.2626798770413155,0.6931471805599453,6.85528234172102
12842.0,543197,22917,HERB MARKER ROSEMARY,547,2011-02-04 12:36:00,4.3302941176470595,United Kingdom,1118.99,Yes,70,2,4.248495242049359,0.6931471805599453,7.020181771721503
12845.0,544662,21915,RED  HARMONICA IN BOX ,204,2011-02-22 14:10:00,2.7903703703703706,United Kingdom,354.09,Yes,267,4,5.58724865840025,1.3862943611198906,5.869551118109087
12854.0,542105,22672,FRENCH BATHROOM SIGN BLUE METAL,626,2011-01-25 13:35:00,2.7244036697247704,United Kingdom,1316.25,Yes,79,3,4.3694478524670215,1.0986122886681098,7.182542063448185
12857.0,543597,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,343,2011-02-10 12:32:00,4.142391304347826,United Kingdom,1106.4,Yes,211,2,5.351858133476067,0.6931471805599453,7.008866780350549
12871.0,553350,21232,STRAWBERRY CERAMIC TRINKET BOX,200,2011-05-16 13:32:00,2.110909090909091,United Kingdom,380.64,Yes,84,2,4.430816798843313,0.6931471805599453,5.941854046554647
12872.0,538086,85123A,WHITE HANGING HEART T-LIGHT HOLDER,319,2010-12-09 14:44:00,2.4956060606060606,United Kingdom,599.97,Yes,327,2,5.7899601708972535,0.6931471805599453,6.396879653966105
12875.0,538420,17096,ASSORTED LAQUERED INCENSE HOLDERS,2019,2010-12-12 12:03:00,0.17,United Kingdom,343.2300000000001,Yes,143,2,4.962844630259907,0.6931471805599453,5.838400776380962
12876.0,554938,23203,JUMBO BAG DOILEY PATTERNS,1941,2011-05-27 13:34:00,2.2544705882352942,Belgium,2218.02,No,58,2,4.060443010546419,0.6931471805599453,7.70437018500221
12878.0,547002,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,547,2011-03-18 14:02:00,2.0325531914893618,United Kingdom,854.99,Yes,236,2,5.4638318050256105,0.6931471805599453,6.7510897729619295
12879.0,566170,22699,ROSES REGENCY TEACUP AND SAUCER ,370,2011-09-09 12:11:00,1.832,United Kingdom,573.22,Yes,45,3,3.8066624897703196,1.0986122886681098,6.351269587180622
12885.0,562607,23245,SET OF 3 REGENCY CAKE TINS,655,2011-08-08 11:45:00,3.5930985915492957,United Kingdom,1175.22,Yes,63,3,4.143134726391533,1.0986122886681098,7.069210643094707
12886.0,551775,22191,IVORY DINER WALL CLOCK,770,2011-05-04 11:21:00,3.7206097560975615,United Kingdom,1378.4,Yes,68,2,4.219507705176107,0.6931471805599453,7.22867868521372
12891.0,544446,21495,SKULLS AND CROSSBONES WRAP,950,2011-02-20 11:28:00,0.3666666666666667,United Kingdom,331.0,Yes,186,3,5.225746673713202,1.0986122886681098,5.802118375377063
12908.0,542694,15036,ASSORTED COLOURS SILK FAN,1200,2011-01-31 12:37:00,0.625,United Kingdom,750.0,Yes,176,2,5.170483995038151,0.6931471805599453,6.620073206530356
12915.0,536707,37495,FAIRY CAKE BIRTHDAY CANDLE SET,93,2010-12-02 12:33:00,6.788636363636363,United Kingdom,363.65,Yes,149,2,5.003946305945459,0.6931471805599453,5.8961918666005495
12924.0,541242,22778,GLASS CLOCHE SMALL,481,2011-01-16 11:49:00,3.1883333333333335,United Kingdom,933.7,Yes,88,4,4.477336814478207,1.3862943611198906,6.83915518748988
12930.0,557616,84832,ZINC WILLIE WINKIE  CANDLE STICK,252,2011-06-21 13:25:00,2.9948,United Kingdom,415.8,Yes,78,2,4.356708826689592,0.6931471805599453,6.030204375423913
12940.0,566488,22191,IVORY DINER WALL CLOCK,404,2011-09-13 10:16:00,3.8833333333333333,United Kingdom,899.69,Yes,55,2,4.007333185232471,0.6931471805599453,6.802050259545253
12942.0,537885,48185,DOORMAT FAIRY CAKE,198,2010-12-09 09:34:00,4.314857142857143,United Kingdom,675.6,Yes,131,3,4.875197323201151,1.0986122886681098,6.5156011849336455
12965.0,566291,48138,DOORMAT UNION FLAG,282,2011-09-11 15:31:00,3.6783333333333332,United Kingdom,769.8100000000001,Yes,89,1,4.48863636973214,0.0,6.646143731152385
12967.0,536851,20682,RED RETROSPOT CHILDRENS UMBRELLA,438,2010-12-03 09:49:00,6.476315789473684,United Kingdom,1660.9,Yes,358,2,5.8805329864007,0.6931471805599453,7.4151149031049535
12987.0,554788,85066,CREAM SWEETHEART MINI CHEST,219,2011-05-26 12:00:00,6.110714285714286,United Kingdom,558.7,Yes,74,2,4.30406509320417,0.6931471805599453,6.325612656465103
12999.0,549323,22027,TEA PARTY BIRTHDAY CARD,342,2011-04-08 10:26:00,2.549285714285714,United Kingdom,455.88,Yes,196,3,5.278114659230517,1.0986122886681098,6.122229616987535
13000.0,538186,20685,DOORMAT RED RETROSPOT,379,2010-12-10 10:26:00,3.0125806451612904,United Kingdom,534.85,Yes,107,3,4.672828834461906,1.0986122886681098,6.2819863337521396
13005.0,549283,22635,CHILDS BREAKFAST SET DOLLY GIRL ,172,2011-04-07 13:32:00,5.117307692307692,United Kingdom,513.7,Yes,174,2,5.159055299214529,0.6931471805599453,6.241639437473222
13016.0,562712,22950,36 DOILIES VINTAGE CHRISTMAS,527,2011-08-08 15:00:00,3.173191489361702,United Kingdom,789.89,Yes,73,3,4.290459441148391,1.0986122886681098,6.671893695259879
13023.0,562037,82484,WOOD BLACK BOARD ANT WHITE FINISH,286,2011-08-02 09:34:00,4.5525,United Kingdom,689.9,Yes,64,2,4.1588830833596715,0.6931471805599453,6.536546659552063
13032.0,566607,84744,S/6 SEW ON CROCHET FLOWERS,375,2011-09-13 16:40:00,3.81943661971831,United Kingdom,1010.18,Yes,52,2,3.9512437185814275,0.6931471805599453,6.917883811778178
13034.0,537205,22251,BIRDHOUSE DECORATION MAGIC GARDEN,369,2010-12-05 14:52:00,2.3721621621621622,United Kingdom,642.77,Yes,55,2,4.007333185232471,0.6931471805599453,6.465786961959058
13035.0,547565,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,644,2011-03-24 09:21:00,1.8218518518518518,United Kingdom,921.88,Yes,74,2,4.30406509320417,0.6931471805599453,6.8264150632422895
13037.0,547963,22920,HERB MARKER BASIL,431,2011-03-28 15:42:00,3.8214583333333336,United Kingdom,881.07,Yes,138,3,4.927253685157205,1.0986122886681098,6.781137077944371
13038.0,544643,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,360,2011-02-22 11:43:00,2.7582142857142857,United Kingdom,908.46,Yes,80,3,4.382026634673881,1.0986122886681098,6.8117508582483355
13049.0,542133,84050,PINK HEART SHAPE EGG FRYING PAN,268,2011-01-25 16:33:00,3.9335714285714287,United Kingdom,656.6800000000001,Yes,64,2,4.1588830833596715,0.6931471805599453,6.487196837426318
13055.0,552530,23006,TRAVEL CARD WALLET FLOWER MEADOW,894,2011-05-10 08:58:00,2.4710526315789476,United Kingdom,1214.41,Yes,78,3,4.356708826689592,1.0986122886681098,7.102013641126566
13075.0,562042,22158,3 HEARTS HANGING DECORATION RUSTIC,485,2011-08-02 10:19:00,2.0395454545454546,United Kingdom,919.61,Yes,130,1,4.867534450455582,0.0,6.823949667123073
13085.0,544306,22299,PIG KEYRING WITH LIGHT & SOUND ,216,2011-02-17 13:57:00,4.003636363636364,United Kingdom,416.08000000000004,Yes,158,2,5.062595033026967,0.6931471805599453,6.030877549464817
13092.0,539000,21054,NURSE'S BAG SOFT TOY,279,2010-12-15 12:27:00,5.018,United Kingdom,477.83,Yes,71,5,4.2626798770413155,1.6094379124341003,6.1692550206979515
13109.0,559034,21497,FANCY FONTS BIRTHDAY WRAP,520,2011-07-05 14:56:00,2.6465957446808512,United Kingdom,786.54,Yes,60,2,4.0943445622221,0.6931471805599453,6.667643579437772
13122.0,549964,22120,WELCOME  WOODEN BLOCK LETTERS,585,2011-04-13 14:12:00,2.6365454545454545,United Kingdom,922.39,Yes,94,2,4.543294782270004,0.6931471805599453,6.826968127612474
13135.0,554868,22197,SMALL POPCORN HOLDER,4300,2011-05-27 10:52:00,0.72,United Kingdom,3096.0,Yes,197,1,5.2832037287379885,0.0,8.037866234709618
13140.0,537842,22093,MOTORING TISSUE BOX,185,2010-12-08 15:12:00,2.986444444444445,United Kingdom,422.47,Yes,108,3,4.68213122712422,1.0986122886681098,6.046118438359029
13151.0,544286,85150,LADIES & GENTLEMEN METAL SIGN,363,2011-02-17 12:29:00,5.689324324324324,United Kingdom,1257.8700000000001,Yes,296,1,5.69035945432406,0.0,7.137175093287831
13158.0,541995,22728,ALARM CLOCK BAKELIKE PINK,784,2011-01-25 09:58:00,2.0106329113924053,United Kingdom,1201.06,Yes,95,4,4.553876891600541,1.3862943611198906,7.090959779200133
13162.0,540501,22344,PARTY PIZZA DISH PINK POLKADOT,1713,2011-01-09 10:43:00,1.4626582278481013,United Kingdom,1688.29,Yes,122,4,4.804021044733257,1.3862943611198906,7.431471461347677
13165.0,539978,21199,PINK  HEART CONFETTI IN TUBE,1376,2010-12-23 14:06:00,0.800952380952381,United Kingdom,1021.48,Yes,46,2,3.828641396489095,0.6931471805599453,6.929007835015589
13169.0,548660,22335,HEART DECORATION PAINTED ZINC ,272,2011-04-01 14:24:00,3.7823076923076924,United Kingdom,712.88,Yes,64,2,4.1588830833596715,0.6931471805599453,6.569313103304465
13192.0,553703,21523,DOORMAT FANCY FONT HOME SWEET HOME,595,2011-05-18 14:57:00,2.6287301587301584,United Kingdom,911.94,Yes,95,2,4.553876891600541,0.6931471805599453,6.815574198436425
13217.0,559113,15039,SANDALWOOD FAN,262,2011-07-06 12:08:00,2.38,United Kingdom,533.98,Yes,122,3,4.804021044733257,1.0986122886681098,6.280358385075286
13220.0,550309,21922,UNION STRIPE WITH FRINGE  HAMMOCK,196,2011-04-17 10:59:00,4.531904761904762,United Kingdom,819.2900000000001,Yes,78,4,4.356708826689592,1.3862943611198906,6.708438111531965
13221.0,539009,22358,KINGS CHOICE TEA CADDY ,244,2010-12-15 13:24:00,5.01439393939394,United Kingdom,847.41,Yes,240,2,5.480638923341991,0.6931471805599453,6.742184638925284
